MinMax of Q1 (under 10),MinMax of Q2 (under 10),MinMax of Q1 (over 10),MinMax of Q2 (over 10),No. of refreshes,rank1,No. of no space,No. of no inventory,rank2,sum of missing units
"(3, 4)","(3, 4)","(4, 15)","(4, 8)",4521,77,0,98,21,72890
"(3, 4)","(3, 5)","(4, 15)","(4, 8)",4521,77,0,98,21,72890
"(3, 4)","(4, 5)","(4, 15)","(4, 8)",4521,77,0,98,21,72890
"(3, 5)","(3, 4)","(4, 15)","(4, 8)",4521,77,0,98,21,72890
"(3, 5)","(3, 5)","(4, 15)","(4, 8)",4521,77,0,98,21,72890
"(3, 5)","(4, 5)","(4, 15)","(4, 8)",4521,77,0,98,21,72890
"(4, 5)","(3, 4)","(4, 15)","(4, 8)",4521,77,0,98,21,72890
"(4, 5)","(3, 5)","(4, 15)","(4, 8)",4521,77,0,98,21,72890
"(4, 5)","(4, 5)","(4, 15)","(4, 8)",4521,77,0,98,21,72890
"(3, 4)","(3, 4)","(4, 10)","(4, 15)",3834,54,0,99,22,69403
"(3, 4)","(3, 5)","(4, 10)","(4, 15)",3834,54,0,99,22,69403
"(3, 4)","(4, 5)","(4, 10)","(4, 15)",3834,54,0,99,22,69403
"(3, 5)","(3, 4)","(4, 10)","(4, 15)",3834,54,0,99,22,69403
"(3, 5)","(3, 5)","(4, 10)","(4, 15)",3834,54,0,99,22,69403
"(3, 5)","(4, 5)","(4, 10)","(4, 15)",3834,54,0,99,22,69403
"(4, 5)","(3, 4)","(4, 10)","(4, 15)",3834,54,0,99,22,69403
"(4, 5)","(3, 5)","(4, 10)","(4, 15)",3834,54,0,99,22,69403
"(4, 5)","(4, 5)","(4, 10)","(4, 15)",3834,54,0,99,22,69403
"(3, 4)","(3, 4)","(3, 15)","(4, 12)",3102,30,0,100,23,65723
"(3, 4)","(3, 5)","(3, 15)","(4, 12)",3102,30,0,100,23,65723
"(3, 4)","(4, 5)","(3, 15)","(4, 12)",3102,30,0,100,23,65723
"(3, 5)","(3, 4)","(3, 15)","(4, 12)",3102,30,0,100,23,65723
"(3, 5)","(3, 5)","(3, 15)","(4, 12)",3102,30,0,100,23,65723
"(3, 5)","(4, 5)","(3, 15)","(4, 12)",3102,30,0,100,23,65723
"(4, 5)","(3, 4)","(3, 15)","(4, 12)",3102,30,0,100,23,65723
"(4, 5)","(3, 5)","(3, 15)","(4, 12)",3102,30,0,100,23,65723
"(4, 5)","(4, 5)","(3, 15)","(4, 12)",3102,30,0,100,23,65723
"(3, 4)","(3, 4)","(4, 18)","(4, 6)",6145,112,0,100,23,70347
"(3, 4)","(3, 5)","(4, 18)","(4, 6)",6145,112,0,100,23,70347
"(3, 4)","(4, 5)","(4, 18)","(4, 6)",6145,112,0,100,23,70347
"(3, 5)","(3, 4)","(4, 18)","(4, 6)",6145,112,0,100,23,70347
"(3, 5)","(3, 5)","(4, 18)","(4, 6)",6145,112,0,100,23,70347
"(3, 5)","(4, 5)","(4, 18)","(4, 6)",6145,112,0,100,23,70347
"(4, 5)","(3, 4)","(4, 18)","(4, 6)",6145,112,0,100,23,70347
"(4, 5)","(3, 5)","(4, 18)","(4, 6)",6145,112,0,100,23,70347
"(4, 5)","(4, 5)","(4, 18)","(4, 6)",6145,112,0,100,23,70347
"(3, 4)","(3, 4)","(4, 12)","(3, 15)",3164,32,0,101,24,76366
"(3, 4)","(3, 5)","(4, 12)","(3, 15)",3164,32,0,101,24,76366
"(3, 4)","(4, 5)","(4, 12)","(3, 15)",3164,32,0,101,24,76366
"(3, 5)","(3, 4)","(4, 12)","(3, 15)",3164,32,0,101,24,76366
"(3, 5)","(3, 5)","(4, 12)","(3, 15)",3164,32,0,101,24,76366
"(3, 5)","(4, 5)","(4, 12)","(3, 15)",3164,32,0,101,24,76366
"(4, 5)","(3, 4)","(4, 12)","(3, 15)",3164,32,0,101,24,76366
"(4, 5)","(3, 5)","(4, 12)","(3, 15)",3164,32,0,101,24,76366
"(4, 5)","(4, 5)","(4, 12)","(3, 15)",3164,32,0,101,24,76366
"(3, 4)","(3, 4)","(4, 10)","(3, 18)",3489,42,0,101,24,76344
"(3, 4)","(3, 5)","(4, 10)","(3, 18)",3489,42,0,101,24,76344
"(3, 4)","(4, 5)","(4, 10)","(3, 18)",3489,42,0,101,24,76344
"(3, 5)","(3, 4)","(4, 10)","(3, 18)",3489,42,0,101,24,76344
"(3, 5)","(3, 5)","(4, 10)","(3, 18)",3489,42,0,101,24,76344
"(3, 5)","(4, 5)","(4, 10)","(3, 18)",3489,42,0,101,24,76344
"(4, 5)","(3, 4)","(4, 10)","(3, 18)",3489,42,0,101,24,76344
"(4, 5)","(3, 5)","(4, 10)","(3, 18)",3489,42,0,101,24,76344
"(4, 5)","(4, 5)","(4, 10)","(3, 18)",3489,42,0,101,24,76344
"(3, 4)","(3, 4)","(3, 18)","(3, 12)",2647,14,0,102,25,69779
"(3, 4)","(3, 5)","(3, 18)","(3, 12)",2647,14,0,102,25,69779
"(3, 4)","(4, 5)","(3, 18)","(3, 12)",2647,14,0,102,25,69779
"(3, 5)","(3, 4)","(3, 18)","(3, 12)",2647,14,0,102,25,69779
"(3, 5)","(3, 5)","(3, 18)","(3, 12)",2647,14,0,102,25,69779
"(3, 5)","(4, 5)","(3, 18)","(3, 12)",2647,14,0,102,25,69779
"(4, 5)","(3, 4)","(3, 18)","(3, 12)",2647,14,0,102,25,69779
"(4, 5)","(3, 5)","(3, 18)","(3, 12)",2647,14,0,102,25,69779
"(4, 5)","(4, 5)","(3, 18)","(3, 12)",2647,14,0,102,25,69779
"(3, 4)","(3, 4)","(4, 10)","(4, 12)",4229,69,0,103,26,71820
"(3, 4)","(3, 5)","(4, 10)","(4, 12)",4229,69,0,103,26,71820
"(3, 4)","(4, 5)","(4, 10)","(4, 12)",4229,69,0,103,26,71820
"(3, 5)","(3, 4)","(4, 10)","(4, 12)",4229,69,0,103,26,71820
"(3, 5)","(3, 5)","(4, 10)","(4, 12)",4229,69,0,103,26,71820
"(3, 5)","(4, 5)","(4, 10)","(4, 12)",4229,69,0,103,26,71820
"(4, 5)","(3, 4)","(4, 10)","(4, 12)",4229,69,0,103,26,71820
"(4, 5)","(3, 5)","(4, 10)","(4, 12)",4229,69,0,103,26,71820
"(4, 5)","(4, 5)","(4, 10)","(4, 12)",4229,69,0,103,26,71820
"(3, 4)","(3, 4)","(4, 18)","(3, 8)",3642,49,0,105,27,67046
"(3, 4)","(3, 5)","(4, 18)","(3, 8)",3642,49,0,105,27,67046
"(3, 4)","(4, 5)","(4, 18)","(3, 8)",3642,49,0,105,27,67046
"(3, 5)","(3, 4)","(4, 18)","(3, 8)",3642,49,0,105,27,67046
"(3, 5)","(3, 5)","(4, 18)","(3, 8)",3642,49,0,105,27,67046
"(3, 5)","(4, 5)","(4, 18)","(3, 8)",3642,49,0,105,27,67046
"(4, 5)","(3, 4)","(4, 18)","(3, 8)",3642,49,0,105,27,67046
"(4, 5)","(3, 5)","(4, 18)","(3, 8)",3642,49,0,105,27,67046
"(4, 5)","(4, 5)","(4, 18)","(3, 8)",3642,49,0,105,27,67046
"(3, 4)","(3, 4)","(4, 12)","(4, 10)",4154,67,0,105,27,76718
"(3, 4)","(3, 5)","(4, 12)","(4, 10)",4154,67,0,105,27,76718
"(3, 4)","(4, 5)","(4, 12)","(4, 10)",4154,67,0,105,27,76718
"(3, 5)","(3, 4)","(4, 12)","(4, 10)",4154,67,0,105,27,76718
"(3, 5)","(3, 5)","(4, 12)","(4, 10)",4154,67,0,105,27,76718
"(3, 5)","(4, 5)","(4, 12)","(4, 10)",4154,67,0,105,27,76718
"(4, 5)","(3, 4)","(4, 12)","(4, 10)",4154,67,0,105,27,76718
"(4, 5)","(3, 5)","(4, 12)","(4, 10)",4154,67,0,105,27,76718
"(4, 5)","(4, 5)","(4, 12)","(4, 10)",4154,67,0,105,27,76718
"(3, 4)","(3, 4)","(4, 10)","(3, 15)",3697,51,0,106,28,71834
"(3, 4)","(3, 5)","(4, 10)","(3, 15)",3697,51,0,106,28,71834
"(3, 4)","(4, 5)","(4, 10)","(3, 15)",3697,51,0,106,28,71834
"(3, 5)","(3, 4)","(4, 10)","(3, 15)",3697,51,0,106,28,71834
"(3, 5)","(3, 5)","(4, 10)","(3, 15)",3697,51,0,106,28,71834
"(3, 5)","(4, 5)","(4, 10)","(3, 15)",3697,51,0,106,28,71834
"(4, 5)","(3, 4)","(4, 10)","(3, 15)",3697,51,0,106,28,71834
"(4, 5)","(3, 5)","(4, 10)","(3, 15)",3697,51,0,106,28,71834
"(4, 5)","(4, 5)","(4, 10)","(3, 15)",3697,51,0,106,28,71834
"(3, 4)","(3, 4)","(3, 18)","(4, 8)",3990,60,0,106,28,71029
"(3, 4)","(3, 5)","(3, 18)","(4, 8)",3990,60,0,106,28,71029
"(3, 4)","(4, 5)","(3, 18)","(4, 8)",3990,60,0,106,28,71029
"(3, 5)","(3, 4)","(3, 18)","(4, 8)",3990,60,0,106,28,71029
"(3, 5)","(3, 5)","(3, 18)","(4, 8)",3990,60,0,106,28,71029
"(3, 5)","(4, 5)","(3, 18)","(4, 8)",3990,60,0,106,28,71029
"(4, 5)","(3, 4)","(3, 18)","(4, 8)",3990,60,0,106,28,71029
"(4, 5)","(3, 5)","(3, 18)","(4, 8)",3990,60,0,106,28,71029
"(4, 5)","(4, 5)","(3, 18)","(4, 8)",3990,60,0,106,28,71029
"(3, 4)","(3, 4)","(3, 12)","(4, 18)",2894,21,0,107,29,69063
"(3, 4)","(3, 5)","(3, 12)","(4, 18)",2894,21,0,107,29,69063
"(3, 4)","(4, 5)","(3, 12)","(4, 18)",2894,21,0,107,29,69063
"(3, 5)","(3, 4)","(3, 12)","(4, 18)",2894,21,0,107,29,69063
"(3, 5)","(3, 5)","(3, 12)","(4, 18)",2894,21,0,107,29,69063
"(3, 5)","(4, 5)","(3, 12)","(4, 18)",2894,21,0,107,29,69063
"(4, 5)","(3, 4)","(3, 12)","(4, 18)",2894,21,0,107,29,69063
"(4, 5)","(3, 5)","(3, 12)","(4, 18)",2894,21,0,107,29,69063
"(4, 5)","(4, 5)","(3, 12)","(4, 18)",2894,21,0,107,29,69063
"(3, 4)","(3, 4)","(4, 8)","(4, 18)",4542,78,0,108,30,76153
"(3, 4)","(3, 5)","(4, 8)","(4, 18)",4542,78,0,108,30,76153
"(3, 4)","(4, 5)","(4, 8)","(4, 18)",4542,78,0,108,30,76153
"(3, 5)","(3, 4)","(4, 8)","(4, 18)",4542,78,0,108,30,76153
"(3, 5)","(3, 5)","(4, 8)","(4, 18)",4542,78,0,108,30,76153
"(3, 5)","(4, 5)","(4, 8)","(4, 18)",4542,78,0,108,30,76153
"(4, 5)","(3, 4)","(4, 8)","(4, 18)",4542,78,0,108,30,76153
"(4, 5)","(3, 5)","(4, 8)","(4, 18)",4542,78,0,108,30,76153
"(4, 5)","(4, 5)","(4, 8)","(4, 18)",4542,78,0,108,30,76153
"(3, 4)","(3, 4)","(3, 15)","(3, 18)",2431,6,0,109,31,68595
"(3, 4)","(3, 5)","(3, 15)","(3, 18)",2431,6,0,109,31,68595
"(3, 4)","(4, 5)","(3, 15)","(3, 18)",2431,6,0,109,31,68595
"(3, 5)","(3, 4)","(3, 15)","(3, 18)",2431,6,0,109,31,68595
"(3, 5)","(3, 5)","(3, 15)","(3, 18)",2431,6,0,109,31,68595
"(3, 5)","(4, 5)","(3, 15)","(3, 18)",2431,6,0,109,31,68595
"(4, 5)","(3, 4)","(3, 15)","(3, 18)",2431,6,0,109,31,68595
"(4, 5)","(3, 5)","(3, 15)","(3, 18)",2431,6,0,109,31,68595
"(4, 5)","(4, 5)","(3, 15)","(3, 18)",2431,6,0,109,31,68595
"(3, 4)","(3, 4)","(3, 18)","(3, 10)",2971,24,0,109,31,71215
"(3, 4)","(3, 5)","(3, 18)","(3, 10)",2971,24,0,109,31,71215
"(3, 4)","(4, 5)","(3, 18)","(3, 10)",2971,24,0,109,31,71215
"(3, 5)","(3, 4)","(3, 18)","(3, 10)",2971,24,0,109,31,71215
"(3, 5)","(3, 5)","(3, 18)","(3, 10)",2971,24,0,109,31,71215
"(3, 5)","(4, 5)","(3, 18)","(3, 10)",2971,24,0,109,31,71215
"(4, 5)","(3, 4)","(3, 18)","(3, 10)",2971,24,0,109,31,71215
"(4, 5)","(3, 5)","(3, 18)","(3, 10)",2971,24,0,109,31,71215
"(4, 5)","(4, 5)","(3, 18)","(3, 10)",2971,24,0,109,31,71215
"(3, 4)","(3, 4)","(4, 12)","(3, 12)",3507,43,0,109,31,78327
"(3, 4)","(3, 5)","(4, 12)","(3, 12)",3507,43,0,109,31,78327
"(3, 4)","(4, 5)","(4, 12)","(3, 12)",3507,43,0,109,31,78327
"(3, 5)","(3, 4)","(4, 12)","(3, 12)",3507,43,0,109,31,78327
"(3, 5)","(3, 5)","(4, 12)","(3, 12)",3507,43,0,109,31,78327
"(3, 5)","(4, 5)","(4, 12)","(3, 12)",3507,43,0,109,31,78327
"(4, 5)","(3, 4)","(4, 12)","(3, 12)",3507,43,0,109,31,78327
"(4, 5)","(3, 5)","(4, 12)","(3, 12)",3507,43,0,109,31,78327
"(4, 5)","(4, 5)","(4, 12)","(3, 12)",3507,43,0,109,31,78327
"(3, 4)","(3, 4)","(3, 15)","(3, 15)",2628,13,0,110,32,70941
"(3, 4)","(3, 5)","(3, 15)","(3, 15)",2628,13,0,110,32,70941
"(3, 4)","(4, 5)","(3, 15)","(3, 15)",2628,13,0,110,32,70941
"(3, 5)","(3, 4)","(3, 15)","(3, 15)",2628,13,0,110,32,70941
"(3, 5)","(3, 5)","(3, 15)","(3, 15)",2628,13,0,110,32,70941
"(3, 5)","(4, 5)","(3, 15)","(3, 15)",2628,13,0,110,32,70941
"(4, 5)","(3, 4)","(3, 15)","(3, 15)",2628,13,0,110,32,70941
"(4, 5)","(3, 5)","(3, 15)","(3, 15)",2628,13,0,110,32,70941
"(4, 5)","(4, 5)","(3, 15)","(3, 15)",2628,13,0,110,32,70941
"(3, 4)","(3, 4)","(3, 12)","(4, 12)",3521,45,0,110,32,75337
"(3, 4)","(3, 5)","(3, 12)","(4, 12)",3521,45,0,110,32,75337
"(3, 4)","(4, 5)","(3, 12)","(4, 12)",3521,45,0,110,32,75337
"(3, 5)","(3, 4)","(3, 12)","(4, 12)",3521,45,0,110,32,75337
"(3, 5)","(3, 5)","(3, 12)","(4, 12)",3521,45,0,110,32,75337
"(3, 5)","(4, 5)","(3, 12)","(4, 12)",3521,45,0,110,32,75337
"(4, 5)","(3, 4)","(3, 12)","(4, 12)",3521,45,0,110,32,75337
"(4, 5)","(3, 5)","(3, 12)","(4, 12)",3521,45,0,110,32,75337
"(4, 5)","(4, 5)","(3, 12)","(4, 12)",3521,45,0,110,32,75337
"(3, 4)","(3, 4)","(4, 12)","(4, 8)",5017,90,0,111,33,81313
"(3, 4)","(3, 5)","(4, 12)","(4, 8)",5017,90,0,111,33,81313
"(3, 4)","(4, 5)","(4, 12)","(4, 8)",5017,90,0,111,33,81313
"(3, 5)","(3, 4)","(4, 12)","(4, 8)",5017,90,0,111,33,81313
"(3, 5)","(3, 5)","(4, 12)","(4, 8)",5017,90,0,111,33,81313
"(3, 5)","(4, 5)","(4, 12)","(4, 8)",5017,90,0,111,33,81313
"(4, 5)","(3, 4)","(4, 12)","(4, 8)",5017,90,0,111,33,81313
"(4, 5)","(3, 5)","(4, 12)","(4, 8)",5017,90,0,111,33,81313
"(4, 5)","(4, 5)","(4, 12)","(4, 8)",5017,90,0,111,33,81313
"(3, 4)","(3, 4)","(4, 10)","(3, 12)",4046,63,0,113,34,76215
"(3, 4)","(3, 5)","(4, 10)","(3, 12)",4046,63,0,113,34,76215
"(3, 4)","(4, 5)","(4, 10)","(3, 12)",4046,63,0,113,34,76215
"(3, 5)","(3, 4)","(4, 10)","(3, 12)",4046,63,0,113,34,76215
"(3, 5)","(3, 5)","(4, 10)","(3, 12)",4046,63,0,113,34,76215
"(3, 5)","(4, 5)","(4, 10)","(3, 12)",4046,63,0,113,34,76215
"(4, 5)","(3, 4)","(4, 10)","(3, 12)",4046,63,0,113,34,76215
"(4, 5)","(3, 5)","(4, 10)","(3, 12)",4046,63,0,113,34,76215
"(4, 5)","(4, 5)","(4, 10)","(3, 12)",4046,63,0,113,34,76215
"(3, 4)","(3, 4)","(3, 12)","(3, 18)",2807,18,0,114,35,70165
"(3, 4)","(3, 5)","(3, 12)","(3, 18)",2807,18,0,114,35,70165
"(3, 4)","(4, 5)","(3, 12)","(3, 18)",2807,18,0,114,35,70165
"(3, 5)","(3, 4)","(3, 12)","(3, 18)",2807,18,0,114,35,70165
"(3, 5)","(3, 5)","(3, 12)","(3, 18)",2807,18,0,114,35,70165
"(3, 5)","(4, 5)","(3, 12)","(3, 18)",2807,18,0,114,35,70165
"(4, 5)","(3, 4)","(3, 12)","(3, 18)",2807,18,0,114,35,70165
"(4, 5)","(3, 5)","(3, 12)","(3, 18)",2807,18,0,114,35,70165
"(4, 5)","(4, 5)","(3, 12)","(3, 18)",2807,18,0,114,35,70165
"(3, 4)","(3, 4)","(4, 15)","(3, 10)",3394,40,0,114,35,71975
"(3, 4)","(3, 5)","(4, 15)","(3, 10)",3394,40,0,114,35,71975
"(3, 4)","(4, 5)","(4, 15)","(3, 10)",3394,40,0,114,35,71975
"(3, 5)","(3, 4)","(4, 15)","(3, 10)",3394,40,0,114,35,71975
"(3, 5)","(3, 5)","(4, 15)","(3, 10)",3394,40,0,114,35,71975
"(3, 5)","(4, 5)","(4, 15)","(3, 10)",3394,40,0,114,35,71975
"(4, 5)","(3, 4)","(4, 15)","(3, 10)",3394,40,0,114,35,71975
"(4, 5)","(3, 5)","(4, 15)","(3, 10)",3394,40,0,114,35,71975
"(4, 5)","(4, 5)","(4, 15)","(3, 10)",3394,40,0,114,35,71975
"(3, 4)","(3, 4)","(3, 15)","(4, 10)",3544,47,0,114,35,73463
"(3, 4)","(3, 5)","(3, 15)","(4, 10)",3544,47,0,114,35,73463
"(3, 4)","(4, 5)","(3, 15)","(4, 10)",3544,47,0,114,35,73463
"(3, 5)","(3, 4)","(3, 15)","(4, 10)",3544,47,0,114,35,73463
"(3, 5)","(3, 5)","(3, 15)","(4, 10)",3544,47,0,114,35,73463
"(3, 5)","(4, 5)","(3, 15)","(4, 10)",3544,47,0,114,35,73463
"(4, 5)","(3, 4)","(3, 15)","(4, 10)",3544,47,0,114,35,73463
"(4, 5)","(3, 5)","(3, 15)","(4, 10)",3544,47,0,114,35,73463
"(4, 5)","(4, 5)","(3, 15)","(4, 10)",3544,47,0,114,35,73463
"(3, 4)","(3, 4)","(3, 10)","(4, 18)",3302,37,0,115,36,72912
"(3, 4)","(3, 5)","(3, 10)","(4, 18)",3302,37,0,115,36,72912
"(3, 4)","(4, 5)","(3, 10)","(4, 18)",3302,37,0,115,36,72912
"(3, 5)","(3, 4)","(3, 10)","(4, 18)",3302,37,0,115,36,72912
"(3, 5)","(3, 5)","(3, 10)","(4, 18)",3302,37,0,115,36,72912
"(3, 5)","(4, 5)","(3, 10)","(4, 18)",3302,37,0,115,36,72912
"(4, 5)","(3, 4)","(3, 10)","(4, 18)",3302,37,0,115,36,72912
"(4, 5)","(3, 5)","(3, 10)","(4, 18)",3302,37,0,115,36,72912
"(4, 5)","(4, 5)","(3, 10)","(4, 18)",3302,37,0,115,36,72912
"(3, 4)","(3, 4)","(4, 8)","(4, 15)",4768,84,0,115,36,78130
"(3, 4)","(3, 5)","(4, 8)","(4, 15)",4768,84,0,115,36,78130
"(3, 4)","(4, 5)","(4, 8)","(4, 15)",4768,84,0,115,36,78130
"(3, 5)","(3, 4)","(4, 8)","(4, 15)",4768,84,0,115,36,78130
"(3, 5)","(3, 5)","(4, 8)","(4, 15)",4768,84,0,115,36,78130
"(3, 5)","(4, 5)","(4, 8)","(4, 15)",4768,84,0,115,36,78130
"(4, 5)","(3, 4)","(4, 8)","(4, 15)",4768,84,0,115,36,78130
"(4, 5)","(3, 5)","(4, 8)","(4, 15)",4768,84,0,115,36,78130
"(4, 5)","(4, 5)","(4, 8)","(4, 15)",4768,84,0,115,36,78130
"(3, 4)","(3, 4)","(4, 8)","(4, 12)",5182,93,0,115,36,81008
"(3, 4)","(3, 5)","(4, 8)","(4, 12)",5182,93,0,115,36,81008
"(3, 4)","(4, 5)","(4, 8)","(4, 12)",5182,93,0,115,36,81008
"(3, 5)","(3, 4)","(4, 8)","(4, 12)",5182,93,0,115,36,81008
"(3, 5)","(3, 5)","(4, 8)","(4, 12)",5182,93,0,115,36,81008
"(3, 5)","(4, 5)","(4, 8)","(4, 12)",5182,93,0,115,36,81008
"(4, 5)","(3, 4)","(4, 8)","(4, 12)",5182,93,0,115,36,81008
"(4, 5)","(3, 5)","(4, 8)","(4, 12)",5182,93,0,115,36,81008
"(4, 5)","(4, 5)","(4, 8)","(4, 12)",5182,93,0,115,36,81008
"(3, 4)","(3, 4)","(3, 15)","(3, 12)",2921,23,0,116,37,74148
"(3, 4)","(3, 5)","(3, 15)","(3, 12)",2921,23,0,116,37,74148
"(3, 4)","(4, 5)","(3, 15)","(3, 12)",2921,23,0,116,37,74148
"(3, 5)","(3, 4)","(3, 15)","(3, 12)",2921,23,0,116,37,74148
"(3, 5)","(3, 5)","(3, 15)","(3, 12)",2921,23,0,116,37,74148
"(3, 5)","(4, 5)","(3, 15)","(3, 12)",2921,23,0,116,37,74148
"(4, 5)","(3, 4)","(3, 15)","(3, 12)",2921,23,0,116,37,74148
"(4, 5)","(3, 5)","(3, 15)","(3, 12)",2921,23,0,116,37,74148
"(4, 5)","(4, 5)","(3, 15)","(3, 12)",2921,23,0,116,37,74148
"(3, 4)","(3, 4)","(3, 12)","(4, 15)",3116,31,0,116,37,73423
"(3, 4)","(3, 5)","(3, 12)","(4, 15)",3116,31,0,116,37,73423
"(3, 4)","(4, 5)","(3, 12)","(4, 15)",3116,31,0,116,37,73423
"(3, 5)","(3, 4)","(3, 12)","(4, 15)",3116,31,0,116,37,73423
"(3, 5)","(3, 5)","(3, 12)","(4, 15)",3116,31,0,116,37,73423
"(3, 5)","(4, 5)","(3, 12)","(4, 15)",3116,31,0,116,37,73423
"(4, 5)","(3, 4)","(3, 12)","(4, 15)",3116,31,0,116,37,73423
